Series	Contract No.	BuySell	Contract	Price	Premium Amount	Brokerage Fee	VAT	WH	Charge Amount   Date  
S50M19 	SE-00425 	S 	2 	1,112.50 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	SE-00426 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SE-00427 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SE-00428 	S 	2 	1,112.50 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	SE-00429 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SE-00430 	S 	2 	1,112.50 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	SH-00431 	S 	5 	1,112.50 	0.00 	85.50 	5.99 	0.00 	91.49
S50M19 	SH-00432 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00433 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00434 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00435 	S 	3 	1,112.50 	0.00 	51.30 	3.59 	0.00 	54.89
S50M19 	SH-00436 	S 	2 	1,112.50 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	SH-00437 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00438 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00439 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00440 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00441 	S 	10 	1,112.50 	0.00 	171.00 	11.97 	0.00 	182.97
S50M19 	SH-00442 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00443 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00444 	S 	1 	1,112.50 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00445 	B 	1 	1,113.90 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00446 	B 	2 	1,113.90 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	BU-00447 	B 	2 	1,113.90 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	BU-00448 	B 	5 	1,113.90 	0.00 	85.50 	5.99 	0.00 	91.49
S50M19 	BU-00449 	B 	1 	1,113.90 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00450 	B 	1 	1,113.90 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00451 	B 	1 	1,113.90 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00452 	B 	2 	1,113.90 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	BU-00453 	B 	1 	1,113.90 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00454 	B 	5 	1,113.90 	0.00 	85.50 	5.99 	0.00 	91.49
S50M19 	BU-00455 	B 	14 	1,113.90 	0.00 	239.40 	16.76 	0.00 	256.16
S50M19 	SE-00456 	S 	9 	1,113.20 	0.00 	153.90 	10.77 	0.00 	164.67
S50M19 	SE-00457 	S 	1 	1,113.20 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00458 	S 	28 	1,112.80 	0.00 	478.80 	33.52 	0.00 	512.32
S50M19 	SH-00459 	S 	1 	1,112.80 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00460 	S 	1 	1,112.80 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00461 	S 	1 	1,112.80 	0.00 	17.10 	1.13 	0.00 	18.23
S50M19P1075 	BU-00462 	B 	2 	4.90 	-1,960.00 	70.20 	4.91 	0.00 	75.11
S50M19P1075 	BU-00463 	B 	10 	5.00 	-10,000.00 	351.00 	24.57 	0.00 	375.57
S50M19P1075 	BU-00464 	B 	8 	5.00 	-8,000.00 	280.80 	19.66 	0.00 	300.46
S50M19P1100 	BU-00465 	B 	10 	10.20 	-20,400.00 	351.00 	24.57 	0.00 	375.57
S50M19P1100 	BU-00466 	B 	10 	10.20 	-20,400.00 	351.00 	24.57 	0.00 	375.57
S50M19P1100 	BU-00467 	B 	5 	10.10 	-10,100.00 	175.50 	12.29 	0.00 	187.79
S50M19P1100 	BU-00468 	B 	10 	10.10 	-20,200.00 	351.00 	24.57 	0.00 	375.57
S50M19P1100 	BU-00469 	B 	5 	10.10 	-10,100.00 	175.50 	12.29 	0.00 	187.79
S50M19P1100 	BU-00470 	B 	20 	10.20 	-40,800.00 	702.00 	49.14 	0.00 	751.14
S50M19P1125 	BH-00471 	B 	5 	22.00 	-22,000.00 	175.50 	12.29 	0.00 	187.79
S50M19P1125 	BH-00472 	B 	1 	22.00 	-4,400.00 	35.10 	2.46 	0.00 	37.56
S50M19P1125 	BH-00473 	B 	1 	22.00 	-4,400.00 	35.10 	2.46 	0.00 	37.56
S50M19P1125 	BH-00474 	B 	1 	22.00 	-4,400.00 	35.10 	2.46 	0.00 	37.56
S50M19P1125 	BH-00475 	B 	2 	22.00 	-8,800.00 	70.20 	4.89 	0.00 	75.09   22042019
S50M19 	BH-00302 	B 	4 	1,109.80 	0.00 	68.40 	4.79 	0.00 	73.19
S50M19 	BH-00303 	B 	15 	1,109.80 	0.00 	256.50 	17.96 	0.00 	274.46
S50M19 	BH-00304 	B 	1 	1,109.80 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BH-00305 	B 	1 	1,109.80 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BH-00306 	B 	1 	1,109.80 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BH-00307 	B 	7 	1,109.80 	0.00 	119.70 	8.38 	0.00 	128.08
S50M19 	BH-00308 	B 	1 	1,109.80 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BH-00309 	B 	1 	1,109.80 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00310 	S 	3 	1,109.00 	0.00 	51.30 	3.59 	0.00 	54.89
S50M19 	SH-00311 	S 	16 	1,109.00 	0.00 	273.60 	19.15 	0.00 	292.75
S50M19 	SH-00312 	S 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BH-00313 	B 	20 	1,107.30 	0.00 	342.00 	23.92 	0.00 	365.92  23042019
S50M19 	SH-00406 	S 	3 	1,105.90 	0.00 	51.30 	3.59 	0.00 	54.89
S50M19 	SH-00407 	S 	2 	1,105.90 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	SH-00408 	S 	1 	1,106.20 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SH-00409 	S 	4 	1,106.20 	0.00 	68.40 	4.79 	0.00 	73.19
S50M19 	SH-00410 	S 	3 	1,106.30 	0.00 	51.30 	3.59 	0.00 	54.89
S50M19 	SH-00411 	S 	2 	1,106.30 	0.00 	34.20 	2.39 	0.00 	36.59
S50M19 	SH-00412 	S 	5 	1,107.40 	0.00 	85.50 	5.99 	0.00 	91.49
S50M19 	BH-00413 	B 	6 	1,109.30 	0.00 	102.60 	7.18 	0.00 	109.78
S50M19 	BH-00414 	B 	1 	1,109.30 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BH-00415 	B 	13 	1,109.30 	0.00 	222.30 	15.56 	0.00 	237.86
S50M19 	BU-00416 	B 	4 	1,109.00 	0.00 	68.40 	4.79 	0.00 	73.19
S50M19 	BU-00417 	B 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00418 	B 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00419 	B 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00420 	B 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00421 	B 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00422 	B 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00423 	B 	4 	1,110.60 	0.00 	68.40 	4.79 	0.00 	73.19
S50M19 	BU-00424 	B 	1 	1,110.60 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	BU-00425 	B 	4 	1,110.60 	0.00 	68.40 	4.79 	0.00 	73.19
S50M19 	BU-00426 	B 	1 	1,110.60 	0.00 	17.10 	1.17 	0.00 	18.27
S50M19C1075 	SH-00427 	S 	9 	39.80 	71,640.00 	315.90 	22.11 	0.00 	338.01
S50M19C1075 	SH-00428 	S 	1 	39.80 	7,960.00 	35.10 	2.46 	0.00 	37.56
S50M19C1125 	SH-00429 	S 	5 	9.20 	9,200.00 	175.50 	12.29 	0.00 	187.79
S50M19C1125 	SH-00430 	S 	5 	9.20 	9,200.00 	175.50 	12.29 	0.00 	187.79
S50M19C1125 	SH-00431 	S 	1 	8.80 	1,760.00 	35.10 	2.46 	0.00 	37.56
S50M19C1125 	SH-00432 	S 	1 	8.80 	1,760.00 	35.10 	2.46 	0.00 	37.56
S50M19C1125 	SH-00433 	S 	1 	8.80 	1,760.00 	35.10 	2.46 	0.00 	37.56
S50M19C1125 	SH-00434 	S 	1 	8.80 	1,760.00 	35.10 	2.46 	0.00 	37.56
S50M19C1125 	SH-00435 	S 	1 	8.80 	1,760.00 	35.10 	2.46 	0.00 	37.56
S50M19C1125 	SH-00436 	S 	1 	8.80 	1,760.00 	35.10 	2.46 	0.00 	37.56
S50M19C1125 	SH-00437 	S 	1 	8.80 	1,760.00 	35.10 	2.46 	0.00 	37.56
S50M19P1075 	BU-00438 	B 	10 	5.50 	-11,000.00 	351.00 	24.57 	0.00 	375.57
S50M19P1100 	BU-00439 	B 	10 	12.20 	-24,400.00 	351.00 	24.57 	0.00 	375.57
S50M19P1100 	BU-00440 	B 	20 	12.20 	-48,800.00 	702.00 	49.14 	0.00 	751.14
S50M19P1100 	BU-00441 	B 	8 	12.20 	-19,520.00 	280.80 	19.66 	0.00 	300.46
S50M19P1100 	BU-00442 	B 	12 	12.20 	-29,280.00 	421.20 	29.48 	0.00 	450.68
S50M19P1125 	BU-00443 	B 	10 	23.50 	-47,000.00 	351.00 	24.57 	0.00 	375.57
S50M19P1125 	BU-00444 	B 	5 	24.50 	-24,500.00 	175.50 	12.29 	0.00 	187.79
S50M19P1125 	BU-00445 	B 	1 	24.50 	-4,900.00 	35.10 	2.42 	0.00 	37.52   24042019
S50M19 	SE-00352 	S 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SE-00353 	S 	12 	1,109.00 	0.00 	205.20 	14.36 	0.00 	219.56
S50M19 	SE-00354 	S 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30
S50M19 	SE-00355 	S 	1 	1,109.00 	0.00 	17.10 	1.20 	0.00 	18.30   25042019
S50M19	SE-00347	S	2	1,116.70	0.00	34.20	2.39	0.00	36.59
S50M19	SE-00348	S	3	1,116.60	0.00	51.30	3.60	0.00	54.90
S50M19C1075	BH-00349	B	14	45.80	-128,240.00	491.40	34.40	0.00	525.80
S50M19C1125	BH-00350	B	1	10.80	-2,160.00	35.10	2.46	0.00	37.56
S50M19C1125	BH-00351	B	1	10.90	-2,180.00	35.10	2.46	0.00	37.56
S50M19C1125	BH-00352	B	1	10.90	-2,180.00	35.10	2.46	0.00	37.56
S50M19C1125	BH-00353	B	5	10.90	-10,900.00	175.50	12.29	0.00	187.79
S50M19C1125	BH-00354	B	5	10.90	-10,900.00	175.50	12.29	0.00	187.79
S50M19C1125	BH-00355	B	4	10.90	-8,720.00	140.40	9.83	0.00	150.23
S50M19P1025	SE-00356	S	20	0.80	3,200.00	702.00	49.14	0.00	751.14
S50M19P1025	SE-00357	S	20	0.80	3,200.00	702.00	49.14	0.00	751.14
S50M19P1025	SE-00358	S	3	0.80	480.00	105.30	7.37	0.00	112.67
S50M19P1025	SE-00359	S	7	0.80	1,120.00	245.70	17.20	0.00	262.90
S50M19P1075	SE-00360	S	8	4.20	6,720.00	280.80	19.66	0.00	300.46
S50M19P1075	SE-00361	S	1	4.20	840.00	35.10	2.46	0.00	37.56
S50M19P1075	SE-00362	S	10	4.20	8,400.00	351.00	24.57	0.00	375.57
S50M19P1075	SE-00363	S	1	4.20	840.00	35.10	2.46	0.00	37.56
S50M19P1100	SE-00364	S	5	8.50	8,500.00	175.50	12.29	0.00	187.79
S50M19P1100	SE-00365	S	4	8.50	6,800.00	140.40	9.83	0.00	150.23
S50M19P1100	SE-00366	S	1	8.50	1,700.00	35.10	2.46	0.00	37.56
S50M19P1100	SE-00367	S	1	8.50	1,700.00	35.10	2.46	0.00	37.56
S50M19P1100	SE-00368	S	39	8.50	66,300.00	1,368.90	95.82	0.00	1,464.72
S50M19P1125	SE-00369	S	8	19.20	30,720.00	280.80	19.61	0.00	300.41  02052019
S50M19	SH-00184	S	1	1,115.00	0.00	17.10	1.20	0.00	18.30
S50M19	SH-00185	S	1	1,115.00	0.00	17.10	1.20	0.00	18.30
S50M19	SH-00186	S	3	1,115.00	0.00	51.30	3.59	0.00	54.89   03052019
S50M19	BU-00419	B	10	1,108.30	0.00	171.00	11.97	0.00	182.97
S50M19	BU-00420	B	1	1,107.00	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00421	B	1	1,107.00	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00422	B	3	1,107.00	0.00	51.30	3.59	0.00	54.89
S50M19	BU-00423	B	15	1,107.00	0.00	256.50	17.95	0.00	274.45
S50M19P1075	SE-00424	S	10	5.00	10,000.00	351.00	24.57	0.00	375.57
S50M19P1075	SE-00425	S	3	5.00	3,000.00	105.30	7.37	0.00	112.67
S50M19P1100	SE-00426	S	7	11.00	15,400.00	245.70	17.20	0.00	262.90
S50M19P1100	SE-00427	S	4	11.00	8,800.00	140.40	9.83	0.00	150.23
S50M19P1100	SE-00428	S	4	11.00	8,800.00	140.40	9.83	0.00	150.23
S50M19P1100	SE-00429	S	5	11.00	11,000.00	175.50	12.29	0.00	187.79
S50M19P1125	SE-00430	S	5	23.60	23,600.00	175.50	12.29	0.00	187.79
S50M19P1125	SE-00431	S	3	25.00	15,000.00	105.30	7.36	0.00	112.66  07052019
S50M19P1075	SH-00586	S	5	6.00	6,000.00	175.50	12.29	0.00	187.79
S50M19P1100	SE-00587	S	10	14.00	28,000.00	351.00	24.57	0.00	375.57
S50M19P1100	SE-00588	S	4	15.50	12,400.00	140.40	9.83	0.00	150.23
S50M19P1100	SE-00589	S	6	15.50	18,600.00	210.60	14.74	0.00	225.34  08052019
S50M19	BU-00596	B	2	1,090.80	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00597	B	6	1,090.80	0.00	102.60	7.18	0.00	109.78
S50M19	BU-00598	B	11	1,090.80	0.00	188.10	13.17	0.00	201.27
S50M19	BU-00599	B	5	1,090.80	0.00	85.50	5.99	0.00	91.49
S50M19	BU-00600	B	1	1,090.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00601	S	4	1,094.20	0.00	68.40	4.79	0.00	73.19
S50M19	SE-00602	S	3	1,094.20	0.00	51.30	3.59	0.00	54.89
S50M19	SE-00603	S	1	1,094.20	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00604	S	4	1,094.20	0.00	68.40	4.79	0.00	73.19
S50M19	SE-00605	S	2	1,094.20	0.00	34.20	2.39	0.00	36.59
S50M19	SE-00606	S	1	1,094.20	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00607	S	10	1,094.20	0.00	171.00	11.96	0.00	182.96  10052019
S50M19	SE-00388	S	1	1,092.40	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00389	S	1	1,092.40	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00390	S	2	1,092.40	0.00	34.20	2.39	0.00	36.59
S50M19	SE-00391	S	20	1,092.40	0.00	342.00	23.94	0.00	365.94
S50M19	SE-00392	S	1	1,092.40	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00393	B	5	1,088.00	0.00	85.50	5.98	0.00	91.48   13052019
S50M19	BU-00382	B	5	1,085.00	0.00	85.50	5.99	0.00	91.49   14052019
S50M19	BU-00465	B	1	1,082.00	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00466	B	6	1,082.00	0.00	102.60	7.18	0.00	109.78
S50M19	BU-00467	B	13	1,082.00	0.00	222.30	15.56	0.00	237.86
S50M19	BU-00468	B	1	1,082.00	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00469	B	3	1,082.00	0.00	51.30	3.59	0.00	54.89
S50M19	BU-00470	B	26	1,082.00	0.00	444.60	31.12	0.00	475.72
S50M19	SE-00471	S	8	1,082.00	0.00	136.80	9.58	0.00	146.38
S50M19	SE-00472	S	1	1,082.00	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00473	S	1	1,082.00	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00474	S	40	1,082.00	0.00	684.00	47.88	0.00	731.88
S50M19	BU-00475	B	2	1,081.40	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00476	B	2	1,081.40	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00477	B	40	1,081.40	0.00	684.00	47.88	0.00	731.88
S50M19	BU-00478	B	2	1,081.40	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00479	B	3	1,081.40	0.00	51.30	3.59	0.00	54.89
S50M19	BU-00480	B	1	1,081.40	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00481	S	42	1,080.40	0.00	718.20	50.27	0.00	768.47
S50M19	SE-00482	S	4	1,080.40	0.00	68.40	4.79	0.00	73.19
S50M19	SE-00483	S	1	1,080.40	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00484	S	3	1,080.40	0.00	51.30	3.59	0.00	54.89
S50M19	BU-00485	B	2	1,080.40	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00486	B	10	1,080.40	0.00	171.00	11.97	0.00	182.97
S50M19	BU-00487	B	2	1,080.40	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00488	B	2	1,080.40	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00489	B	5	1,080.40	0.00	85.50	5.99	0.00	91.49
S50M19	BU-00490	B	29	1,080.40	0.00	495.90	34.71	0.00	530.61
S50M19	SE-00491	S	4	1,080.10	0.00	68.40	4.79	0.00	73.19
S50M19	SE-00492	S	2	1,080.10	0.00	34.20	2.39	0.00	36.59
S50M19	SE-00493	S	4	1,080.10	0.00	68.40	4.79	0.00	73.19
S50M19	SE-00494	S	4	1,080.10	0.00	68.40	4.79	0.00	73.19
S50M19	SE-00495	S	1	1,080.10	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00496	S	21	1,080.10	0.00	359.10	25.14	0.00	384.24
S50M19	SE-00497	S	1	1,080.10	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00498	S	13	1,080.10	0.00	222.30	15.56	0.00	237.86
S50M19	BU-00499	B	2	1,079.50	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00500	B	1	1,079.50	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00501	B	1	1,079.50	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00502	B	1	1,079.50	0.00	17.10	1.20	0.00	18.30
S50M19	BU-00503	B	2	1,079.50	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00504	B	4	1,079.50	0.00	68.40	4.79	0.00	73.19
S50M19	BU-00505	B	39	1,079.50	0.00	666.90	46.68	0.00	713.58
S50M19	SE-00506	S	1	1,078.10	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00507	S	5	1,078.10	0.00	85.50	5.99	0.00	91.49
S50M19	SE-00508	S	14	1,078.10	0.00	239.40	16.76	0.00	256.16
S50M19	SE-00509	S	1	1,078.10	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00510	S	2	1,078.10	0.00	34.20	2.39	0.00	36.59
S50M19	SE-00511	S	1	1,078.10	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00512	S	1	1,078.10	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00513	S	2	1,078.10	0.00	34.20	2.39	0.00	36.59
S50M19	SE-00514	S	1	1,078.10	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00515	S	10	1,078.10	0.00	171.00	11.97	0.00	182.97
S50M19	SE-00516	S	5	1,078.10	0.00	85.50	5.99	0.00	91.49
S50M19	SE-00517	S	4	1,078.10	0.00	68.40	4.79	0.00	73.19
S50M19	SE-00518	S	3	1,078.10	0.00	51.30	3.57	0.00	54.87
S50M19P1100	SE-00519	S	8	27.50	44,000.00	280.80	19.66	0.00	300.46
S50M19P1100	SE-00520	S	2	27.50	11,000.00	70.20	4.91	0.00	75.11   15052019
S50M19	BU-00564	B	8	1,075.70	0.00	136.80	9.58	0.00	146.38
S50M19	BU-00565	B	2	1,075.70	0.00	34.20	2.39	0.00	36.59
S50M19	BU-00566	B	4	1,074.80	0.00	68.40	4.79	0.00	73.19
S50M19	BU-00567	B	6	1,074.80	0.00	102.60	7.18	0.00	109.78
S50M19	SE-00568	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00569	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00570	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00571	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00572	S	10	1,072.80	0.00	171.00	11.97	0.00	182.97
S50M19	SE-00573	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00574	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00575	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00576	S	2	1,072.80	0.00	34.20	2.39	0.00	36.59
S50M19	SE-00577	S	1	1,072.80	0.00	17.10	1.20	0.00	18.30
S50M19	SE-00578	S	10	1,077.00	0.00	171.00	11.97	0.00	182.97
S50M19	SH-00579	S	5	1,075.00	0.00	85.50	5.97	0.00	91.47
S50M19C1100	BH-00580	B	7	5.50	-7,700.00	245.70	17.20	0.00	262.90
S50M19P1075	SH-00581	S	10	13.50	27,000.00	351.00	24.57	0.00	375.57  16052019
S50M19	BH-00376	B	5	1,071.00	0.00	85.50	5.99	0.00	91.49   21052019















